,alanamonks_hgb_baseline_next_day_stock_pred__submission,emanuellcs_stock_market_signal_predict_next_day_returns__submission,emanuellcs_stock_market_signal_predict_next_day_returns__submission_blend,emanuellcs_stock_market_signal_predict_next_day_returns__submission_lgbm,emanuellcs_stock_market_signal_predict_next_day_returns__submission_meta,emanuellcs_stock_market_signal_predict_next_day_returns__submission_xgb,hmnshudhmn24_stock_market_signal_predict_next_day_returns__submission,junaid512_stock_market_signal_predictday__submission,lightningv08_stock_market_signal_blind_blend__submission,lightningv08_stock_market_signal_single_tabicl_model__submission,mabubakrsiddiq_stock_prediction_competition_notebook__submission,minnminncherry_stock_market_prediction__submission,nina2025_stock_market_signal_h_blend__submission,nina2025_stock_market_signal_hs_feature_engineering__submission,ravi20076_stock2026_blindblend_v1__submission,ravi20076_stock2026_public_baseline_v1__submission,ravi20076_stock2026_public_baseline_v2__submission,suhanigupta04_stock_direction_prediction_next_day_returns__submission,swas06_stockclassification__submission_ensemble,yihanguo_stock_prediction_xgb_kfold_seed_ensemble__submission
mabubakrsiddiq_stock_prediction_competition_notebook__submission,0.6472534103732112,0.530899749008696,0.530899749008696,0.5508071551543329,0.538656818552067,0.5552440455414972,0.687442701569798,0.62841177096916,0.5251905343577671,0.49440869784146374,1.0,0.0728457503354928,0.757103478286075,0.6227389805792926,0.5999897784065178,0.5280033151994344,0.6663981103963691,0.6817951532564012,0.6901686232759497,0.7477552936509887
minnminncherry_stock_market_prediction__submission,0.06771717238760021,0.07240862824259524,0.07240862824259524,0.06390389600526925,0.07160972626571888,0.07230844775872733,0.07537732418689566,0.0712688318026795,0.08473835397541646,0.08758899326556392,0.0728457503354928,1.0,0.07653870102967213,0.07680201209584649,0.08544282302801412,0.015035128086239852,0.07702159522972903,0.06757074455379493,0.07995179269083483,0.08726899094432776
nina2025_stock_market_signal_h_blend__submission,0.8875211421883102,0.7476018895619228,0.7476018895619228,0.7653067636022793,0.7528698842743217,0.7752505780194258,0.9364920499220708,0.844607653799562,0.7605311766923876,0.7303208527989952,0.757103478286075,0.07653870102967213,1.0,0.9172816809904386,0.8562309094928755,0.6349743814379729,0.9287147268953374,0.9325961263894518,0.8745503480531404,0.8883797414668476
nina2025_stock_market_signal_hs_feature_engineering__submission,0.8149849147068908,0.6956160928559056,0.6956160928559056,0.7001638919859781,0.6948189383435805,0.708802391672027,0.84097145160694,0.7738654730163288,0.7293732040246499,0.7120021667579883,0.6227389805792926,0.07680201209584649,0.9172816809904386,1.0,0.8074207471413231,0.538019385993561,0.8509987504280707,0.8526572880275072,0.7945671441051348,0.7798565781153524
ravi20076_stock2026_blindblend_v1__submission,0.8714665634892901,0.7769863506926069,0.7769863506926069,0.7643520142327331,0.7539591400054299,0.7745199840083168,0.8451572838293674,0.7926520425397228,0.9748490049366189,0.9312951869979507,0.5999897784065178,0.08544282302801412,0.8562309094928755,0.8074207471413231,1.0,0.40285141296600635,0.9375691118806336,0.8863382009694563,0.8618348888782419,0.7021177238254315
ravi20076_stock2026_public_baseline_v1__submission,0.5289520192770059,0.41888414930459517,0.41888414930459517,0.4414606374372572,0.45086338080743515,0.42428248953820397,0.6194540005818444,0.611687110690719,0.30341870727210546,0.21686627942396933,0.5280033151994344,0.015035128086239852,0.6349743814379729,0.538019385993561,0.40285141296600635,1.0,0.5406659981071306,0.5836143860932801,0.5003812474030338,0.7014479457483981
ravi20076_stock2026_public_baseline_v2__submission,0.9194859244707859,0.7695702047045654,0.7695702047045654,0.7797964963105535,0.7606447273792926,0.792222740313677,0.9123884120628638,0.8002395577965153,0.8445006038902109,0.8531078207757784,0.6663981103963691,0.07702159522972903,0.9287147268953374,0.8509987504280707,0.9375691118806336,0.5406659981071306,1.0,0.9405551524583282,0.9072522700109793,0.7902068767419751
suhanigupta04_stock_direction_prediction_next_day_returns__submission,0.9504315647749083,0.781883044655754,0.781883044655754,0.798507889223871,0.7859884198464702,0.7975423923160212,0.9625580641277738,0.8628033789317064,0.7955203426855068,0.7750052265813919,0.6817951532564012,0.06757074455379493,0.9325961263894518,0.8526572880275072,0.8863382009694563,0.5836143860932801,0.9405551524583282,1.0,0.8805524839322816,0.8299824083926914
swas06_stockclassification__submission_ensemble,0.8617305535354142,0.7285280298315487,0.7285280298315487,0.7418174732534559,0.7229108594752439,0.7480919638892205,0.8532248928582783,0.7586952148187012,0.7839010780126876,0.775746255678001,0.6901686232759497,0.07995179269083483,0.8745503480531404,0.7945671441051348,0.8618348888782419,0.5003812474030338,0.9072522700109793,0.8805524839322816,1.0,0.7673479906108959
yihanguo_stock_prediction_xgb_kfold_seed_ensemble__submission,0.7801448702367878,0.6330295608167161,0.6330295608167161,0.6611962483654742,0.6486102467195353,0.6623393524191601,0.8554193931139683,0.7845295461358199,0.6058026965386876,0.5714764441791242,0.7477552936509887,0.08726899094432776,0.8883797414668476,0.7798565781153524,0.7021177238254315,0.7014479457483981,0.7902068767419751,0.8299824083926914,0.7673479906108959,1.0
